url,author,date,file,headline,processed
https://www.laweekly.com/the-best-gig-i-ever-saw-cro-mags-harley-flanagan/,Brett Callwood,2019-06-24,376716.txt,The Best Gig I Ever Saw: Cro-Mags’ Harley Flanagan,0.0
https://www.laweekly.com/the-best-gig-i-ever-saw-death-valley-girls-larry-schemel/,Brett Callwood,2019-10-31,389665.txt,The Best Gig I Ever Saw: Death Valley Girls’ Larry Schemel,0.0
https://www.laweekly.com/the-best-gig-i-ever-saw-deep-dishs-dubfire/,Brett Callwood,2019-04-18,15611.txt,The Best Gig I Ever Saw: Deep Dish's Dubfire,1.0
https://www.laweekly.com/the-best-gig-i-ever-saw-delacey/,Brett Callwood,2019-06-11,371411.txt,The Best Gig I Ever Saw: Delacey,1.0
https://www.laweekly.com/the-best-gig-i-ever-saw-dennis-quaid/,Brett Callwood,2019-03-07,14408.txt,The Best Gig I Ever Saw: Dennis Quaid,1.0
https://www.laweekly.com/the-best-gig-i-ever-saw-dressy-bessys-tammy-ealom/,Brett Callwood,2019-07-18,378610.txt,The Best Gig I Ever Saw: Dressy Bessy’s Tammy Ealom,0.0
https://www.laweekly.com/the-best-gig-i-ever-saw-eden-iris/,Brett Callwood,2020-05-15,405255.txt,The Best Gig I Ever Saw: Eden Iris,1.0
https://www.laweekly.com/the-best-gig-i-ever-saw-elle-king/,Brett Callwood,2019-09-05,384602.txt,The Best Gig I Ever Saw: Elle King,0.0
https://www.laweekly.com/the-best-gig-i-ever-saw-engelbert-humperdinck/,Brett Callwood,2019-02-14,13937.txt,The Best Gig I Ever Saw: Engelbert Humperdinck,1.0
https://www.laweekly.com/the-best-gig-i-ever-saw-enuff-znuffs-chip-znuff/,Brett Callwood,2019-12-26,396567.txt,The Best Gig I Ever Saw: Enuff Z’nuff’s Chip Z’nuff,1.0
https://www.laweekly.com/the-best-gig-i-ever-saw-fireball-ministrys-james-rota-and-emily-burton/,Brett Callwood,2019-08-22,382698.txt,The Best Gig I Ever Saw: Fireball Ministry’s James Rota and Emily Burton,0.0
https://www.laweekly.com/the-best-gig-i-ever-saw-fishbones-angelo-moore/,Brett Callwood,2020-01-09,397174.txt,The Best Gig I Ever Saw: Fishbone’s Angelo Moore,1.0
https://www.laweekly.com/the-best-gig-i-ever-saw-frances-quinlan/,Brett Callwood,2020-03-09,402222.txt,The Best Gig I Ever Saw: Frances Quinlan,0.0
https://www.laweekly.com/the-best-gig-i-ever-saw-gen-of-the-genitorturers/,Brett Callwood,2019-02-21,14097.txt,The Best Gig I Ever Saw: Gen of the Genitorturers,1.0
https://www.laweekly.com/the-best-gig-i-ever-saw-george-bunnell-of-the-strawberry-alarm-clock/,Brett Callwood,2019-07-11,378218.txt,The Best Gig I Ever Saw: George Bunnell of the Strawberry Alarm Clock,1.0
https://www.laweekly.com/the-best-gig-i-ever-saw-harley-quinn-smith/,Brett Callwood,2019-09-12,385292.txt,The Best Gig I Ever Saw: Harley Quinn Smith,0.0
https://www.laweekly.com/the-best-gig-i-ever-saw-high-on-fires-jeff-matz/,Brett Callwood,2019-12-05,395287.txt,The Best Gig I Ever Saw: High On Fire’s Jeff Matz,1.0
https://www.laweekly.com/the-best-gig-i-ever-saw-hr/,Brett Callwood,2019-03-27,14960.txt,The Best Gig I Ever Saw: HR,1.0
https://www.laweekly.com/the-best-gig-i-ever-saw-janiva-magness/,Brett Callwood,2019-01-29,13461.txt,The Best Gig I Ever Saw: Janiva Magness,1.0
https://www.laweekly.com/the-best-gig-i-ever-saw-jasmine-ash/,Brett Callwood,2020-05-22,444472.txt,The Best Gig I Ever Saw: Jasmine Ash,1.0
https://www.laweekly.com/the-best-gig-i-ever-saw-jason-ross/,Brett Callwood,2019-01-22,13316.txt,The Best Gig I Ever Saw: Jason Ross,1.0
https://www.laweekly.com/the-best-gig-i-ever-saw-jennifer-westwood/,Brett Callwood,2020-02-20,400982.txt,The Best Gig I Ever Saw: Jennifer Westwood,0.0
https://www.laweekly.com/the-best-gig-i-ever-saw-john5/,Brett Callwood,2019-04-04,15189.txt,The Best Gig I Ever Saw: John5,1.0
https://www.laweekly.com/the-best-gig-i-ever-saw-josh-todd-of-buckcherry/,Brett Callwood,2019-01-17,13218.txt,The Best Gig I Ever Saw: Josh Todd of Buckcherry,1.0
https://www.laweekly.com/the-best-gig-i-ever-saw-josie-cotton/,Brett Callwood,2019-12-12,395496.txt,The Best Gig I Ever Saw: Josie Cotton,0.0
https://www.laweekly.com/the-best-gig-i-ever-saw-julia-nunes/,Brett Callwood,2019-12-19,396557.txt,The Best Gig I Ever Saw: Julia Nunes,0.0
https://www.laweekly.com/the-best-gig-i-ever-saw-juliette-beavan-of-8mm/,Brett Callwood,2019-02-28,14269.txt,The Best Gig I Ever Saw: Juliette Beavan of 8MM,1.0
https://www.laweekly.com/the-best-gig-i-ever-saw-kirin-j-callinan/,Brett Callwood,2019-06-18,376176.txt,The Best Gig I Ever Saw: Kirin J. Callinan,1.0
https://www.laweekly.com/the-best-gig-i-ever-saw-kristin-lee/,Brett Callwood,2019-11-12,392437.txt,The Best Gig I Ever Saw: Kristin Lee,0.0
https://www.laweekly.com/the-best-gig-i-ever-saw-kyshona-armstrong/,Brett Callwood,2020-02-07,399762.txt,The Best Gig I Ever Saw: Kyshona Armstrong,0.0
https://www.laweekly.com/the-best-gig-i-ever-saw-limahl/,Brett Callwood,2020-06-17,446033.txt,The Best Gig I Ever Saw: Limahl,0.0
https://www.laweekly.com/the-best-gig-i-ever-saw-pixx/,Brett Callwood,2019-08-08,381415.txt,The Best Gig I Ever Saw: Pixx,0.0
https://www.laweekly.com/the-best-gig-i-ever-saw-ramonda-hammers-justin-geter/,Brett Callwood,2020-06-26,446706.txt,The Best Gig I Ever Saw — Ramonda Hammer’s Justin Geter,0.0
https://www.laweekly.com/the-best-gig-i-ever-saw-reel-big-fishs-aaron-barrett/,Brett Callwood,2019-04-26,15868.txt,The Best Gig I Ever Saw: Reel Big Fish's Aaron Barrett,0.0
https://www.laweekly.com/the-best-gig-i-ever-saw-robert-cardenas-of-possessed/,Brett Callwood,2019-01-11,13125.txt,The Best Gig I Ever Saw: Robert Cardenas of Possessed,1.0
https://www.laweekly.com/the-best-gig-i-ever-saw-sacred-reichs-phil-rind/,Brett Callwood,2019-10-24,389813.txt,The Best Gig I Ever Saw: Sacred Reich’s Phil Rind,1.0
https://www.laweekly.com/the-best-gig-i-ever-saw-serayah/,Brett Callwood,2020-04-07,403713.txt,The Best Gig I Ever Saw: Serayah,0.0
https://www.laweekly.com/the-best-gig-i-ever-saw-shaggy-2-dope-of-insane-clown-posse/,Brett Callwood,2019-02-05,13616.txt,The Best Gig I Ever Saw: Shaggy 2 Dope of Insane Clown Posse,1.0
https://www.laweekly.com/the-best-gig-i-ever-saw-skylar-stecker/,Brett Callwood,2019-03-19,14727.txt,The Best Gig I Ever Saw: Skylar Stecker,1.0
https://www.laweekly.com/the-best-gig-i-ever-saw-sob-x-rbes-slimmy-b/,Brett Callwood,2020-02-24,401021.txt,The Best Gig I Ever Saw: SOB X RBE’s Slimmy B,1.0
https://www.laweekly.com/the-best-gig-i-ever-saw-solvej-schou/,Brett Callwood,2020-06-12,445229.txt,The Best Gig I Ever Saw: Solvej Schou,0.0
https://www.laweekly.com/the-best-gig-i-ever-saw-soulflys-max-cavalera/,Brett Callwood,2019-09-26,386336.txt,The Best Gig I Ever Saw: Soulfly’s Max Cavalera,0.0
https://www.laweekly.com/the-best-gig-i-ever-saw-steve-stevens/,Brett Callwood,2019-03-14,14589.txt,The Best Gig I Ever Saw: Steve Stevens,1.0
https://www.laweekly.com/the-best-gig-i-ever-saw-teenage-bottlerockets-ray-carlisle/,Brett Callwood,2019-05-23,341571.txt,The Best Gig I Ever Saw: Teenage Bottlerocket's Ray Carlisle,1.0
https://www.laweekly.com/the-best-gig-i-ever-saw-the-bombpops/,Brett Callwood,2019-10-03,387469.txt,The Best Gig I Ever Saw: The Bombpops’ Jen Pop,0.0
https://www.laweekly.com/the-best-gig-i-ever-saw-the-darts-nicole-laurenne/,Brett Callwood,2019-08-29,383659.txt,The Best Gig I Ever Saw: The Darts’ Nicole Laurenne,0.0
https://www.laweekly.com/the-best-gig-i-ever-saw-the-foxies-julia-lauren-bullock/,Brett Callwood,2020-07-17,447287.txt,The Best Gig I Ever Saw: The Foxies’ Julia Lauren Bullock,0.0
https://www.laweekly.com/the-best-gig-i-ever-saw-the-jacks-tom-hunter/,Brett Callwood,2019-07-25,379582.txt,The Best Gig I Ever Saw: The Jacks’ Tom Hunter,1.0
https://www.laweekly.com/the-best-gig-i-ever-saw-the-motels-martha-davis/,Brett Callwood,2019-10-17,388863.txt,The Best Gig I Ever Saw: The Motels’ Martha Davis,0.0
https://www.laweekly.com/the-best-gig-i-ever-saw-the-picturebooks-fynn-claus-grabke/,Brett Callwood,2020-01-02,397119.txt,The Best Gig I Ever Saw: The Picturebooks’ Fynn Claus Grabke,0.0
https://www.laweekly.com/the-best-gig-i-ever-saw-the-schizophonics-pat-beers/,Brett Callwood,2019-10-10,388697.txt,The Best Gig I Ever Saw: The Schizophonics’ Pat Beers,1.0
https://www.laweekly.com/the-best-gig-i-ever-saw-the-selectors-pauline-black/,Brett Callwood,2019-09-19,385779.txt,The Best Gig I Ever Saw: The Selecter’s Pauline Black,1.0
https://www.laweekly.com/the-best-gig-i-ever-saw-the-zeros-baba-chenille/,Brett Callwood,2019-08-16,382392.txt,The Best Gig I Ever Saw: The Zeros’ Baba Chenelle,0.0
https://www.laweekly.com/the-best-gig-i-ever-saw-tokyo-motor-fists-steve-brown/,Brett Callwood,2020-07-03,446643.txt,The Best Gig I Ever Saw: Tokyo Motor Fist’s Steve Brown,0.0
https://www.laweekly.com/the-best-gig-i-ever-saw-v-bozeman/,Brett Callwood,2020-05-26,444527.txt,The Best Gig I Ever Saw: V Bozeman,1.0
https://www.laweekly.com/the-best-gig-i-ever-saw-velvet-vaughan/,Brett Callwood,2020-05-08,405042.txt,The Best Gig I Ever Saw: Velvet Vaughan,1.0
https://www.laweekly.com/the-best-gig-i-ever-saw-wale/,Brett Callwood,2020-01-27,399081.txt,The Best Gig I Ever Saw: Wale,1.0
https://www.laweekly.com/the-best-gig-i-ever-saw-wargirls-tamara-raye/,Brett Callwood,2019-06-06,371815.txt,The Best Gig I Ever Saw: Wargirl's Tamara Raye,0.0
https://www.laweekly.com/the-best-gig-i-ever-saw-zig-zags-jed-mayhew/,Brett Callwood,2020-03-24,403014.txt,The Best Gig I Ever Saw: Zig-Zags’ Jed Maheu,0.0
https://www.laweekly.com/the-best-grilled-cheese-sandwiches-in-los-angeles/,Katherine Spiers,2017-04-01,25827.txt,The Best Grilled Cheese Sandwiches in Los Angeles,1.0
https://www.laweekly.com/the-best-hawaiian-food-in-los-angeles/,Katherine Spiers,2016-09-16,42131.txt,The Best Hawaiian Food in Los Angeles,1.0
https://www.laweekly.com/the-best-hotel-brunches-in-l-a/,Jessica Koslow,2015-12-31,57195.txt,The Best Hotel Brunches in L.A.,1.0
https://www.laweekly.com/the-best-hummus-in-l-a-is-on-a-food-truck-in-the-san-fernando-valley/,Besha Rodell,2017-01-06,22820.txt,The Best Hummus in L.A. Is on a Food Truck in the San Fernando Valley,1.0
https://www.laweekly.com/the-best-ice-cream-in-los-angeles/,Katherine Spiers,2017-06-29,28978.txt,The Best Ice Cream in Los Angeles,1.0
https://www.laweekly.com/the-best-kosher-corridor-restaurants-according-to-mexikosher-chef-katsuji-tanabe/,Besha Rodell,2016-02-03,34633.txt,"The Best Kosher Corridor Restaurants, According to MexiKosher Chef Katsuji Tanabe",1.0
https://www.laweekly.com/the-best-l-a-albums-of-2015-so-far/,Jeff Weiss,2015-06-24,51960.txt,"The Best L.A. Albums of 2015, So Far",1.0
https://www.laweekly.com/the-best-l-a-albums-of-2015/,LA Weekly,2015-12-16,56728.txt,The Best L.A. Albums of 2015,1.0
https://www.laweekly.com/the-best-l-a-albums-of-2016/,LA Weekly,2016-12-28,45721.txt,The Best L.A. Albums of 2016,1.0
https://www.laweekly.com/the-best-l-a-concert-photos-of-2017-so-far/,LA Weekly,2017-07-19,285260.txt,The Best L.A. Concert Photos of 2017 (So Far),1.0
https://www.laweekly.com/the-best-l-a-metal-shows-to-see-in-february/,Jason Roche,2018-02-06,16260.txt,The Best L.A. Metal Shows to See in February,1.0
https://www.laweekly.com/the-best-l-a-metal-shows-to-see-in-january/,Jason Roche,2018-01-02,15909.txt,The Best L.A. Metal Shows to See in January,1.0
https://www.laweekly.com/the-best-l-a-nightlife-spots-for-raving-raging-and-ringing-in-2018/,Lina Lecaro,2017-12-27,33658.txt,"The Best L.A. Nightlife Spots for Raving, Raging and Ringing in 2018",1.0
https://www.laweekly.com/the-best-l-a-source-for-european-candy-is-in-los-feliz/,Katherine Spiers,2017-05-25,27841.txt,The Best L.A. Source for European Candy Is in Los Feliz,1.0
https://www.laweekly.com/the-best-liquor-store-deli-hybrids-in-l-a/,Josh Scherer,2017-04-28,26796.txt,The Best Liquor Store/Deli Hybrids in L.A.,1.0
https://www.laweekly.com/the-best-local-indie-rock-punk-albums-of-2018/,Falling James,2019-01-04,12948.txt,The Best Local Indie Rock/Punk Albums of 2018,1.0
https://www.laweekly.com/the-best-los-angeles-cosplay-of-2015/,Darrick Rainey,2015-12-10,297641.txt,The Best Los Angeles Cosplay of 2015,1.0
https://www.laweekly.com/the-best-los-angeles-metal-concerts-to-see-in-april/,Jason Roche,2016-04-01,36435.txt,The Best Los Angeles Metal Concerts to See in April,1.0
https://www.laweekly.com/the-best-los-angeles-metal-concerts-to-see-in-february/,Jason Roche,2016-02-01,34537.txt,The Best Los Angeles Metal Concerts to See in February,1.0
https://www.laweekly.com/the-best-los-angeles-metal-concerts-to-see-in-march/,Jason Roche,2016-02-29,35375.txt,The Best Los Angeles Metal Concerts to See in March,1.0
https://www.laweekly.com/the-best-los-angeles-metal-shows-to-see-in-january-3/,Jason Roche,2016-01-04,57331.txt,The Best Los Angeles Metal Shows to See in January,1.0
https://www.laweekly.com/the-best-mexican-restaurants-in-l-a-according-to-maestro-chef-daniel-godinez/,Besha Rodell,2017-02-27,24670.txt,The Best Mexican Restaurants in L.A. According to Maestro Chef Daniel Godinez,1.0
https://www.laweekly.com/the-best-musicdriven-movies-set-in-l-a-so-far-2/,Lina Lecaro,2019-05-13,371598.txt,The Best Music–Driven Movies Set in L.A. — So Far,1.0
https://www.laweekly.com/the-best-new-bar-in-l-a-is-at-the-gelsons-in-silver-lake/,Besha Rodell,2016-10-10,43193.txt,The Best New Bar in L.A. is at the Gelson's in Silver Lake,1.0
https://www.laweekly.com/the-best-non-coffee-drinks-at-l-a-s-coffee-shops/,Zan Romanoff,2017-03-08,25002.txt,The Best Non-Coffee Drinks at L.A.'s Coffee Shops,1.0
https://www.laweekly.com/the-best-of-coachella-weekend-one/,Art Tavana,2016-04-18,36984.txt,The Best of Coachella Weekend One,1.0
https://www.laweekly.com/the-best-of-porn-right-now-according-to-the-reviewers-the-2017-xrco-awards-nsfw/,Gustavo Turner,2017-05-02,297890.txt,The Best of Porn Right Now (According to the Reviewers): The 2017 XRCO Awards (NSFW),1.0
https://www.laweekly.com/the-best-outdoor-restaurant-patios-in-los-angeles/,L.A. Weekly,2016-03-29,299056.txt,The Best Outdoor Restaurant Patios in Los Angeles,1.0
https://www.laweekly.com/the-best-paletas-coconadas-and-raspados-in-los-angeles/,Katherine Spiers,2017-07-22,29622.txt,"The Best Paletas, Coconadas and Raspados in Los Angeles",1.0
https://www.laweekly.com/the-best-pies-in-los-angeles/,Katherine Spiers,2017-06-01,28033.txt,The Best Pies in Los Angeles,1.0
https://www.laweekly.com/the-best-places-in-l-a-to-go-dancing/,LA Weekly,2015-10-02,54845.txt,The Best Places in L.A. to Go Dancing,1.0
https://www.laweekly.com/the-best-places-to-shop-for-unusual-ingredients-according-to-chef-michael-bryant/,Besha Rodell,2017-07-03,29092.txt,"The Best Places to Shop for Unusual Ingredients, According to Chef Michael Bryant",1.0
https://www.laweekly.com/the-best-pool-floaties-we-saw-at-splash-house-2017/,Ed Carrasco,2017-08-13,297128.txt,The Best Pool Floaties We Saw at Splash House 2017,1.0
https://www.laweekly.com/the-best-red-meat-dishes-in-los-angeles/,LA Weekly,2016-10-21,43598.txt,The Best Red-Meat Dishes in Los Angeles,1.0
https://www.laweekly.com/the-best-restaurant-pop-ups-to-visit-before-the-end-of-summer/,Aliza Abarbanel,2016-07-28,40442.txt,The Best Restaurant Pop-Ups to Visit Before the End of Summer,1.0
https://www.laweekly.com/the-best-restaurant-thanksgiving-dinners-in-l-a-this-year/,Katherine Spiers,2016-11-02,44001.txt,The Best Restaurant Thanksgiving Dinners in L.A. This Year,1.0
https://www.laweekly.com/the-best-restaurants-around-the-coliseum-for-l-a-rams-and-fans/,Sara Rashkin,2016-08-01,40520.txt,The Best Restaurants Around the Coliseum for L.A. Rams and Fans,1.0
https://www.laweekly.com/the-best-restaurants-bars-cookbooks-and-cocktails-to-get-you-through-the-holidays/,Kate Durocher,2016-12-10,45164.txt,"The Best Restaurants, Bars, Cookbooks and Cocktails to Get You Through the Holidays",1.0
https://www.laweekly.com/the-best-restaurants-on-ocean-park-boulevard-santa-monicas-food-heaven/,Nile Cappello,2016-10-20,43552.txt,"The Best Restaurants on Ocean Park Boulevard, Santa Monica’s Food Heaven",1.0
https://www.laweekly.com/the-best-rotisserie-chicken-in-los-angeles/,Jo Abbie,2017-05-26,27902.txt,The Best Rotisserie Chicken in Los Angeles,1.0
https://www.laweekly.com/the-best-squash-dishes-for-all-you-pumpkin-haters/,Justin Caffier,2019-11-18,393564.txt,The Best Squash Dishes for All You Pumpkin Haters,1.0
https://www.laweekly.com/the-best-summer-movies-our-critics-picks-for-june-2016/,LA Weekly,2016-06-30,298823.txt,The Best Summer Movies: Our Critics' Picks for June 2016,1.0
https://www.laweekly.com/the-best-super-bowl-recipes-with-cbdistillery/,Jimi Devine,2020-01-31,399758.txt,The Best Super Bowl Recipes with CBDistillery,0.0
https://www.laweekly.com/the-best-teriyaki-chicken-burger-in-the-county-has-been-found/,Katherine Spiers,2017-05-20,27646.txt,The Best Teriyaki Chicken Burger in the County Has Been Found,1.0
https://www.laweekly.com/the-best-thanksgiving-desserts-to-order-this-week/,Katherine Spiers,2017-11-10,32977.txt,The Best Thanksgiving Desserts to Order This Week,1.0
https://www.laweekly.com/the-best-thanksgiving-weekend-parties-in-los-angeles/,Lina Lecaro,2015-11-25,56225.txt,The Best Thanksgiving Weekend Parties in Los Angeles,1.0
https://www.laweekly.com/the-best-things-to-eat-at-coachella/,Rebecca Pardess,2017-04-17,26383.txt,The Best Things to Eat at Coachella,1.0
https://www.laweekly.com/the-best-things-we-ate-at-coachella-2016/,Zach Brooks,2016-04-19,37013.txt,The Best Things We Ate at Coachella 2016,1.0
https://www.laweekly.com/the-best-things-we-overheard-at-gathering-of-the-juggalos/,Andy Hermann,2016-07-24,40276.txt,The Best Things We Overheard at Gathering of the Juggalos,1.0
https://www.laweekly.com/the-best-tv-of-2016/,Laura Beck,2016-12-14,45288.txt,The Best TV of 2016,1.0
https://www.laweekly.com/the-best-way-desert-trip-resembled-festivals-of-yore-no-advertising/,Caroline Ryder,2016-10-20,43527.txt,The Best Way Desert Trip Resembled Festivals of Yore: No Advertising,1.0
https://www.laweekly.com/the-best-way-to-explore-food-in-l-a-public-transit/,Hillary Eaton,2015-06-30,52145.txt,The Best Way to Explore Food in L.A.? Public Transit,1.0
https://www.laweekly.com/the-best-ways-to-celebrate-halloween-in-l-a/,LA Weekly,2015-10-23,55378.txt,The Best Ways to Celebrate Halloween in L.A.,1.0
https://www.laweekly.com/the-best-west-coast-hip-hop-albums-of-2018/,Shirley Ju,2018-12-14,22347.txt,The Best West Coast Hip-Hop Albums of 2018,1.0
